Date,Total Revenue,CloudCover,Temperature,WindSpeed,WeatherCode,KielerWeek,Holiday,Easter,Year,Weekday,Season,TempLevel,NextDayHoliday,Revenue prod 1,Revenue prod 2,Revenue prod 3,Revenue prod 4,Revenue prod 5,Revenue prod 6,Total Revenue MA7,Total Revenue MA30,IsSummer
2016-02-12,759.9999914337229,7.0,3.5,6.0,61.0,False,False,0.0,2016.0,Friday,Winter,medium,False,92.3826818576777,240.946116831232,69.5290464094912,108.396239900431,248.745906434891,0.0,955.9925642225002,839.8508931837569,False
2016-02-13,1192.300605542719,6.0,2.0,8.0,20.0,False,False,0.0,2016.0,Saturday,Winter,medium,False,124.492562694277,426.139933426771,100.464402718773,224.433711584056,316.769995118842,0.0,957.2801646671916,855.9504791627202,False
2016-02-14,1232.2856278442705,8.0,2.875,20.0,61.0,False,False,0.0,2016.0,Sunday,Winter,medium,False,75.4669049257995,468.275277107278,131.727380612779,220.15722489461,336.658840303804,0.0,943.4144755046962,874.0993332827364,False
2016-02-15,901.034912669222,8.0,0.75,14.0,,False,False,0.0,2016.0,Monday,Winter,medium,False,136.432230966611,290.195276965657,108.081387650254,116.618502038729,249.707515047971,0.0,959.6850353472721,873.9120207415019,False
2016-02-16,927.4655283682897,0.0,2.125,5.0,,False,False,0.0,2016.0,Tuesday,Winter,medium,False,68.0478380664933,275.870590746456,99.6986074709854,177.333347977201,306.515144107154,0.0,960.7133707829893,871.037073848884,False
2016-02-17,948.6155550684778,1.0,1.75,10.0,0.0,False,False,0.0,2016.0,Wednesday,Winter,medium,False,115.322591894885,282.850720027412,84.1453099145737,146.146021592095,320.150911639512,0.0,984.8159450602864,882.1957897236805,False
2016-02-18,1004.301332975889,5.0,1.875,6.0,10.0,False,False,0.0,2016.0,Thursday,Winter,medium,False,130.016478349823,328.449175370905,101.652557123811,153.394623375255,290.788498756095,0.0,995.1433648432273,894.23594309354,False
2016-02-19,983.295543420555,7.0,3.25,6.0,61.0,False,False,0.0,2016.0,Friday,Winter,medium,False,121.1062736985,322.078092028064,92.6908944831849,152.787510282685,294.632772928121,0.0,1027.0427294127746,904.7308926096574,False
2016-02-20,1171.7607081068713,7.0,6.0,12.0,61.0,False,False,0.0,2016.0,Saturday,Winter,high,False,85.2473137621134,443.775109403269,91.426660400694,213.898160134037,337.413464406758,0.0,1024.1084583505108,919.0752260707546,False
2016-02-21,1428.4055125574414,7.0,6.875,12.0,61.0,False,False,0.0,2016.0,Sunday,Winter,high,False,57.7117326850023,498.815874652613,121.873805988119,320.052214571435,429.951884660272,0.0,1052.1255847381067,942.3272733085022,False
2016-02-22,608.4051521655254,6.0,5.875,15.0,61.0,False,False,0.0,2016.0,Monday,Winter,high,False,64.1054034695987,236.927035507922,72.3768680167102,71.5677280034024,163.428117167892,0.0,1010.3213332375784,937.4047244159555,False
2016-02-23,735.2505722725191,4.0,6.125,17.0,61.0,False,False,0.0,2016.0,Tuesday,Winter,high,False,70.6172908787781,260.990205479987,107.661963735703,134.376094213944,161.605017964107,0.0,982.8620537953256,928.7203365120594,False
2016-02-24,686.9386221921535,3.0,4.0,15.0,61.0,False,False,0.0,2016.0,Wednesday,Winter,medium,False,85.7581547356481,242.649924353059,83.7317916112599,64.0301172684115,210.768634223775,0.0,945.4796348129934,927.7603095920203,False
2016-02-25,666.5831146011918,6.0,3.5,10.0,53.0,False,False,0.0,2016.0,Thursday,Winter,medium,False,115.0558696768,237.155536345003,58.8933306111358,60.216970582095,195.261407386158,0.0,897.2341750451797,927.4781033428085,False
2016-02-26,659.370167680057,6.0,3.625,8.0,,False,False,0.0,2016.0,Friday,Winter,medium,False,73.6223080391586,254.772713211861,89.2970054722185,54.0670927179698,187.611048238849,0.0,850.9591213679656,925.817027849607,False
2016-02-27,875.9269780596418,4.0,1.5,5.0,45.0,False,False,0.0,2016.0,Saturday,Winter,medium,False,77.3392765156887,344.439727506896,112.734042896824,85.3879693916251,256.025961748608,0.0,808.6971599326472,931.2796059333543,False
2016-02-28,1108.1345334649939,1.0,3.5,6.0,0.0,False,False,0.0,2016.0,Sunday,Winter,medium,False,67.9028508038449,475.067504097736,143.402789700727,155.879471819037,265.881917043649,0.0,762.9441629194405,944.6878073511051,False
2016-02-29,649.0194566916623,7.0,2.125,10.0,0.0,False,False,0.0,2016.0,Monday,Winter,medium,False,100.734692257053,213.574073422175,85.4670939199535,57.5785820133328,191.665015079148,0.0,768.7462064231742,939.0384026100389,False
2016-03-01,667.579764741583,5.0,2.25,8.0,,False,False,0.0,2016.0,Tuesday,Spring,low,False,94.4073594599461,227.734771550322,71.0119127390675,93.4974094031413,180.928311589106,0.0,759.078948204469,929.6483667961135,False
2016-03-02,631.4374518375629,7.0,5.0,16.0,63.0,False,False,0.0,2016.0,Wednesday,Spring,low,False,76.3795550110334,222.095648232034,93.7217542076897,74.8849594920968,164.355534894709,0.0,751.1502095823847,922.8139605628317,False
2016-03-03,643.1310176558217,7.0,4.75,5.0,21.0,False,False,0.0,2016.0,Thursday,Spring,low,False,116.797066860726,229.046716982771,88.9616745803378,53.3398566608189,154.985702571168,0.0,747.7999100187602,913.0699660508296,False
2016-03-04,663.3085734182101,2.0,3.875,9.0,10.0,False,False,0.0,2016.0,Friday,Spring,low,False,100.459635238409,219.883104831763,98.7464106170893,54.3096350622408,189.909787668708,0.0,748.3625394099251,903.4550897059846,False
2016-03-05,810.0362951481555,8.0,3.25,5.0,61.0,False,False,0.0,2016.0,Saturday,Spring,low,False,126.558308460523,307.355804230078,105.454582350578,87.0021007839086,183.665499323068,0.0,738.9495847082842,893.7855839721326,False
2016-03-06,941.6612337135952,7.0,4.5,11.0,10.0,False,False,0.0,2016.0,Sunday,Spring,low,False,63.6973176810197,424.997870111198,125.253628707352,89.9769028362655,237.73551437776,0.0,715.1676847437986,894.273206991797,False
2016-03-07,749.5533400251016,6.0,4.75,10.0,20.0,False,False,0.0,2016.0,Monday,Spring,low,False,100.739810297883,261.046920938025,104.963466896837,59.3154655481707,223.487676344186,0.0,729.5296680771471,879.8154049116378,False
2016-03-08,801.6879614790114,6.0,5.0,10.0,61.0,False,False,0.0,2016.0,Tuesday,Spring,low,False,121.47081943624,266.517131416557,73.2317211493194,86.237361671157,254.230927805738,0.0,748.6879818967798,862.2268218948803,False
2016-03-09,778.213298490763,0.0,6.75,9.0,5.0,False,False,0.0,2016.0,Wednesday,Spring,medium,False,134.50464200454,271.328765064048,112.702195949417,0.0,259.677695472758,0.0,769.6559599900941,861.9292320521993,False
2016-03-10,788.9531684262611,8.0,4.375,11.0,10.0,False,False,0.0,2016.0,Thursday,Spring,low,False,144.670919387674,293.908820913272,60.8341417156009,59.7788825664352,229.760403843279,0.0,790.4876958144425,857.5520983224657,False
2016-03-11,818.7351097302471,8.0,3.5,11.0,,False,False,0.0,2016.0,Friday,Spring,low,False,147.967084273896,254.5335408235,91.4520450012182,84.0911815561759,240.691258075457,0.0,812.6914867161621,858.8466841425605,False
2016-03-12,972.0013038845462,8.0,2.75,7.0,0.0,False,False,0.0,2016.0,Saturday,Spring,low,False,156.983737754714,369.210704930203,123.879594747325,64.8612566543002,257.066009798004,0.0,835.8293451070751,860.1797477888687,False
2016-03-13,1164.8347828988642,8.0,0.875,8.0,10.0,False,False,0.0,2016.0,Sunday,Spring,low,False,85.1258324563042,457.374192354555,141.827571462778,122.358145037394,358.149041587833,0.0,867.7112807049707,873.6742408377067,False
2016-03-14,719.1704411349664,8.0,5.0,8.0,10.0,False,False,0.0,2016.0,Monday,Spring,low,False,82.3443055655689,248.430200784947,106.168003108515,65.7551183672035,216.472813308732,0.0,863.3708665778084,857.9032353574482,False
2016-03-15,851.2933893637605,5.0,5.75,12.0,61.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,135.410674142097,274.617100464435,85.1205684450089,78.5327059559345,277.612340356285,0.0,870.4573562756298,845.2034940747646,False
2016-03-16,851.6609664164324,1.0,6.375,11.0,0.0,False,False,0.0,2016.0,Wednesday,Spring,medium,False,149.729711282462,284.674093245276,103.320840659689,74.3282044980244,239.608116730981,0.0,880.9498802650112,843.5576958663385,False
2016-03-17,902.0499018929286,0.0,9.25,12.0,0.0,False,False,0.0,2016.0,Thursday,Spring,medium,False,171.39484313798,292.66701959477,102.115552422329,76.6750730683855,259.197413669464,0.0,897.1065564745351,842.7105083171596,False
2016-03-18,857.5612849154995,8.0,5.375,9.0,21.0,False,False,0.0,2016.0,Friday,Spring,low,False,107.770107847376,271.254945413232,83.2732058217668,85.0144032931207,310.248622540004,0.0,902.6531529295711,839.675365978727,False
2016-03-19,1044.4924986149608,7.0,6.0,15.0,45.0,False,False,0.0,2016.0,Saturday,Spring,medium,False,123.305215643708,380.23741771866,139.178861828601,82.3119212358549,319.459082188137,0.0,913.0090378910589,841.0150715000294,False
2016-03-20,1229.8237671410234,6.0,8.625,15.0,61.0,False,False,0.0,2016.0,Sunday,Spring,medium,False,60.1580699950504,527.51544193685,184.166261199202,106.4494715151,351.534522494821,0.0,922.2931784970817,849.2326789573784,False
2016-03-21,848.8904644276333,7.0,7.5,19.0,61.0,False,False,0.0,2016.0,Monday,Spring,medium,False,111.594469309437,270.390507218686,112.199506864566,75.4092115243714,279.296769510573,0.0,940.8246103960342,838.4703375014037,False
2016-03-22,868.8399348777956,7.0,8.125,13.0,61.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,123.498900492749,305.474521378648,106.189967034507,64.4622775695536,269.214268402338,0.0,943.3312597551819,819.8181515787489,False
2016-03-23,941.6711076302247,1.0,9.125,13.0,,False,False,0.0,2016.0,Wednesday,Spring,medium,True,170.980616905401,328.778860928535,108.098676775929,54.9613227217267,278.851630298633,0.0,956.1898513571523,830.9270167609055,False
2016-03-26,1662.0053839141872,1.0,9.75,9.0,0.0,False,True,1.0,2016.0,Saturday,Spring,medium,True,233.436259088557,603.695640303816,284.681250764875,58.5372758928461,481.654957864093,0.0,1064.754920217332,861.8188438156279,False
2016-03-27,1428.8249678652642,7.0,8.625,12.0,61.0,False,True,1.0,2016.0,Sunday,Spring,medium,True,92.2009391869641,684.171162722579,189.788106034315,141.426208355897,321.238551565509,0.0,1146.3640177815842,886.5483886713981,False
2016-03-28,1311.9512620540377,6.0,11.625,18.0,61.0,False,True,1.0,2016.0,Monday,Spring,medium,True,78.9437065311216,593.601919712894,222.678061175997,121.314930976408,295.412643657617,0.0,1184.572412558595,908.0606602531597,False
2016-03-29,904.0852613811909,6.0,10.0,13.0,21.0,False,True,0.0,2016.0,Tuesday,Spring,medium,True,119.200195257023,384.312439396431,102.221734637477,67.7767299139779,230.574162176282,0.0,1138.0383403071905,916.2178300431975,False
2016-03-30,830.2784481223583,5.0,8.5,15.0,61.0,False,True,0.0,2016.0,Wednesday,Spring,medium,True,60.5126024929405,337.623139607796,117.881664269555,72.2946923139008,241.966349438166,0.0,1135.3794808350085,914.6962123786215,False
2016-03-31,909.7639845087259,4.0,9.0,13.0,21.0,False,True,0.0,2016.0,Thursday,Spring,medium,True,98.7497125455811,368.852751120523,126.127818313849,76.3978378241098,239.635864704663,0.0,1141.225773639427,908.0838607467457,False
2016-04-01,965.5867704699341,0.0,9.125,7.0,,False,True,0.0,2016.0,Friday,Spring,medium,True,126.578280724595,369.569826021304,111.815006377573,69.1621393027721,288.46151804369,0.0,1144.6422969022426,918.636104539355,False
2016-04-02,1025.7697470302232,3.0,12.75,8.0,,False,True,0.0,2016.0,Saturday,Spring,medium,True,87.3944207425519,436.278040312197,189.133194226414,65.3028239253893,247.661267823671,0.0,1053.751491633105,930.575770615643,False
2016-04-03,948.2145297531389,7.0,15.5,5.0,21.0,False,True,0.0,2016.0,Sunday,Spring,medium,True,59.9447846766429,401.200597393477,166.207053633233,86.220713636422,234.641380413364,0.0,985.092857617087,941.1350065461622,False
2016-04-04,789.2803832523731,6.0,17.375,6.0,21.0,False,True,0.0,2016.0,Monday,Spring,high,True,137.947934007478,261.63640016653,128.292980884662,59.9058128787491,201.497255314954,0.0,910.4255892168492,946.0066520660472,False
2016-04-05,717.8272418734347,7.0,10.0,7.0,61.0,False,True,0.0,2016.0,Tuesday,Spring,medium,True,94.142825899826,246.716621441029,99.5827121199856,58.9720553146971,218.413027097897,0.0,883.8173007157412,947.8239410145545,False
2016-04-06,778.9490362414924,6.0,11.125,12.0,61.0,False,True,0.0,2016.0,Wednesday,Spring,medium,True,115.447838356541,285.481476537921,97.0822637355334,57.02264586249,223.914811749007,0.0,876.4845275899031,946.7876990509992,False
2016-04-07,785.4335529563391,6.0,8.625,13.0,21.0,False,True,0.0,2016.0,Thursday,Spring,medium,True,89.6184406128346,281.790814958438,107.132064321167,54.3071271105345,252.585105953365,0.0,858.7230373681338,941.580109692424,False
2016-04-08,722.8421436730368,6.0,9.0,9.0,63.0,False,True,0.0,2016.0,Friday,Spring,medium,True,78.1961621702536,256.02856475427,120.523884707092,74.0266572205362,194.066874820885,0.0,824.0452335400054,940.6897364806885,False
2016-04-09,931.1423519916807,4.0,10.125,11.0,0.0,False,True,0.0,2016.0,Saturday,Spring,medium,False,147.991506901966,350.321119468727,109.938038337504,88.7240563710287,234.167630912455,0.0,810.5270342487851,945.0048828311108,False
2016-04-10,1010.4049507752486,7.0,10.875,13.0,,False,False,0.0,2016.0,Sunday,Spring,medium,False,52.0436407239646,396.748147555459,129.352661247474,188.227432737985,244.033068510366,0.0,819.4113801090865,952.744604573927,False
2016-04-11,762.1068198600221,1.0,10.0,15.0,5.0,False,False,0.0,2016.0,Monday,Spring,medium,False,123.702699233727,266.366625292038,108.061463379292,63.5917525356622,200.384279419303,0.0,815.5294424816077,951.8497262883856,False
2016-04-12,752.6543758080029,6.0,8.0,9.0,61.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,132.521415737209,258.442290134172,94.4609362964128,75.012720073973,192.217013566236,0.0,820.5047473294032,949.6470351576443,False
2016-04-13,736.2153780198554,5.0,9.75,11.0,10.0,False,False,0.0,2016.0,Wednesday,Spring,medium,False,94.2383228667346,264.607767409568,103.935299590913,68.3800760787528,205.053912073887,0.0,814.3999390120265,941.7875042954878,False
2016-04-14,787.1501242810479,6.0,10.0,8.0,0.0,False,False,0.0,2016.0,Thursday,Spring,medium,False,147.451316499508,265.260826538153,91.246014388283,79.6651618752898,203.526804979814,0.0,814.6451634869849,929.1980156748939,False
2016-04-15,754.10399157636,7.0,10.625,8.0,61.0,False,False,0.0,2016.0,Friday,Spring,medium,False,114.065751428593,252.480598904069,86.3777902545636,85.5021019405904,215.677749048544,0.0,819.1111417588883,930.3624673562738,False
2016-04-16,966.1804231738564,6.0,12.75,15.0,53.0,False,False,0.0,2016.0,Saturday,Spring,medium,False,154.36608888434,343.737114318693,163.804926988699,38.0034581066634,266.268834875461,0.0,824.116580499199,934.1920351499436,False
2016-04-17,994.8274276052088,4.0,9.875,19.0,21.0,False,False,0.0,2016.0,Sunday,Spring,medium,False,47.0066493758308,414.521614252364,151.966394520198,128.930716522031,252.402052934785,0.0,821.8912200463362,938.9642505229027,False
2016-04-18,720.5684928810988,7.0,9.625,16.0,21.0,False,False,0.0,2016.0,Monday,Spring,medium,False,118.988739758524,278.295779079878,80.6868758615905,62.1949644291393,180.402133751967,0.0,815.9571733350615,932.9148702225085,False
2016-04-19,744.3534599158016,5.0,9.5,23.0,21.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,118.548088668147,246.549064599033,97.9279177062117,58.782468497158,222.545920445252,0.0,814.771328207604,929.1412760558519,False
2016-04-20,700.6206535392957,2.0,10.5,17.0,,False,False,0.0,2016.0,Wednesday,Spring,medium,False,97.0075160140583,237.679797411646,69.0284229573483,78.2047969831531,218.70012017309,0.0,809.6863675675241,917.6788812199964,False
2016-04-21,824.42387772679,2.0,11.625,16.0,,False,False,0.0,2016.0,Thursday,Spring,medium,False,162.612344751633,275.748854017986,92.3729306588041,58.4908896568249,235.198858641542,0.0,815.0111894883445,904.1655515728554,False
2016-04-22,780.0147072313018,5.0,10.5,12.0,,False,False,0.0,2016.0,Friday,Spring,medium,False,113.388253179464,275.38376345089,96.0566519540133,68.8249663767415,226.361072270193,0.0,818.7127202961932,901.8696929996443,False
2016-04-23,960.2580463940046,3.0,8.875,17.0,21.0,False,False,0.0,2016.0,Saturday,Spring,medium,False,92.1021778355632,332.231280619225,123.22570358776,69.8152946816204,342.883589669836,0.0,817.8666664705003,904.9169633835178,False
2016-04-24,1048.691728604632,4.0,5.75,10.0,21.0,False,False,0.0,2016.0,Sunday,Spring,medium,False,75.6222245885521,390.150348783304,153.324122317668,141.716902781412,287.878130133696,0.0,825.561566613275,908.4843174159981,False
2016-04-25,808.6673024494378,8.0,4.625,10.0,61.0,False,False,0.0,2016.0,Monday,Spring,low,False,120.296897891865,291.664653265081,123.274872525649,81.5258711901888,191.905007576654,0.0,838.1471108373233,880.0397147005065,False
2016-04-26,723.3731766387942,7.0,2.5,7.0,75.0,False,False,0.0,2016.0,Tuesday,Spring,low,False,110.811927318748,259.458654116745,71.8323573128756,49.8838269746306,231.386410915795,0.0,835.1499275120367,856.5246549929575,False
2016-04-27,745.0770275512722,7.0,4.875,8.0,61.0,False,False,0.0,2016.0,Wednesday,Spring,low,False,109.900043591409,245.398926176158,80.8725602170082,67.274912956458,241.630584610239,0.0,841.5008380851762,837.6288471761986,False
2016-04-28,791.3710182157495,6.0,7.5,16.0,61.0,False,False,0.0,2016.0,Thursday,Spring,medium,False,144.258444140683,253.333171941653,105.706858808087,54.2050183679024,233.867524957424,0.0,836.7790010121704,833.8717057373506,False
2016-04-29,902.4020301424683,6.0,9.75,13.0,61.0,False,False,0.0,2016.0,Friday,Spring,medium,False,141.971140303684,303.736923397452,82.9419491940788,80.6775404303345,293.074476816919,0.0,854.262904285194,836.2758251380209,False
2016-04-30,1020.8364027311542,8.0,8.0,7.0,61.0,False,False,0.0,2016.0,Saturday,Spring,medium,False,133.934264874241,358.802853523612,134.027286218656,59.6068804956452,334.465117619,0.0,862.9169551905012,839.9782390787685,False
2016-05-01,1320.4934979505729,0.0,10.75,9.0,,False,False,0.0,2016.0,Sunday,Spring,medium,False,75.0855680153977,482.578324661218,223.802785349283,160.657021441659,378.369798483015,0.0,901.7457793827786,851.8084633281233,False
2016-05-02,807.4687168772665,1.0,17.875,6.0,,False,False,0.0,2016.0,Monday,Spring,high,False,80.5343204678304,320.995419915468,95.4131027318739,83.4409378249042,227.08493593719,0.0,901.5745528724683,844.5317623230245,False
2016-05-03,792.3231103249514,6.0,11.375,15.0,61.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,121.044237577884,289.708731482993,78.2337652654008,55.7089383505145,247.627437648159,0.0,911.424543399062,839.3353816754184,False
2016-05-04,930.8351231637771,1.0,12.375,10.0,,False,False,0.0,2016.0,Wednesday,Spring,medium,False,143.517586627587,340.854574986743,130.920505347872,87.3305739010551,228.21188230052,0.0,937.9614142008485,844.0538730057984,False
2016-05-05,1131.0665101858597,0.0,15.125,13.0,,False,False,0.0,2016.0,Thursday,Spring,medium,True,63.2181127337263,520.85778075021,189.486215784858,81.4028605555413,276.101540361524,0.0,986.4893416251499,857.8285152828794,False
2016-05-06,1246.4215277370777,0.0,19.0,14.0,,False,True,0.0,2016.0,Friday,Spring,high,False,128.636414764642,549.571974612779,223.695167377294,80.6217653639757,263.896205618387,0.0,1035.6349841386657,873.4109316660654,False
2016-05-07,1278.087691792391,0.0,22.125,12.0,,False,False,0.0,2016.0,Saturday,Spring,high,False,130.740469962421,513.379310537856,234.423968466887,115.682643906475,283.861298918752,0.0,1072.385168290271,889.8327362939339,False
2016-05-08,1309.2392868160628,0.0,21.375,17.0,,False,False,0.0,2016.0,Sunday,Spring,high,False,70.7536194190359,603.774496490781,223.450408926695,148.75173881877,262.509023160781,0.0,1070.7774238424838,909.3793077320348,False
2016-05-09,897.5219487699242,0.0,19.875,12.0,,False,False,0.0,2016.0,Monday,Spring,high,False,115.102371461682,316.234375653089,129.465698741399,61.9345960971892,274.784906816565,0.0,1083.6421712557205,908.2586276246428,False
2016-05-10,730.3926548029724,0.0,20.875,14.0,,False,False,0.0,2016.0,Tuesday,Spring,high,False,92.2789261138812,305.219598795191,72.9835247548076,72.8065439260456,187.104061213047,0.0,1074.7949633240094,898.924884425567,False
2016-05-11,843.2695466240598,0.0,20.625,15.0,,False,False,0.0,2016.0,Wednesday,Spring,high,False,85.9296410490685,309.345908790116,141.551854340505,83.2552768245152,223.186865619855,0.0,1062.2855952469067,901.6303086510349,False
2016-05-12,873.7278301283503,0.0,15.625,17.0,0.0,False,False,0.0,2016.0,Thursday,Spring,medium,False,120.372349558473,322.631252723179,111.749909512964,57.7424642829603,261.231854050774,0.0,1025.5229266672625,905.6660904617131,False
2016-05-13,836.0749562606568,2.0,17.5,16.0,65.0,False,False,0.0,2016.0,Friday,Spring,high,False,122.111295888313,329.450437716182,122.600995902318,51.4231465432757,210.489080210568,0.0,966.9019878849167,908.9947430697399,False
2016-05-14,1301.947280361269,7.0,10.0,14.0,21.0,False,False,0.0,2016.0,Saturday,Spring,medium,False,163.420994743525,451.821867120768,222.19069618993,130.346005754567,334.167716552479,0.0,970.3105005376136,926.154648272414,False
2016-05-15,1240.3584138625533,6.0,9.75,12.0,61.0,False,False,0.0,2016.0,Sunday,Spring,medium,False,45.1928439286054,522.220037792634,233.964586111884,139.225674960842,299.755271068588,0.0,960.4703758299695,942.363129015287,False
2016-05-16,1504.3521745251187,5.0,11.25,16.0,,False,False,0.0,2016.0,Monday,Spring,medium,False,98.0010179281108,571.613453642502,243.572747061241,221.377548769257,369.787407124008,0.0,1047.1604080807115,960.3021873936625,False
2016-05-17,1015.6118162708407,7.0,10.75,15.0,21.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,126.175939525105,399.004465280682,155.81645216738,81.2798661578787,253.335093139795,0.0,1087.9060025761212,960.9950003491836,False
2016-05-18,963.8599834757545,5.0,16.75,7.0,,False,False,0.0,2016.0,Wednesday,Spring,high,False,124.058397743762,374.186876677991,112.530997859032,52.9852918112855,300.098419383684,0.0,1105.133207840649,969.1047167023387,False
2016-05-19,857.9556079151582,2.0,19.5,10.0,0.0,False,False,0.0,2016.0,Thursday,Spring,high,False,103.539894371924,332.185760629374,129.892096900825,52.2420952260333,240.095760787002,0.0,1102.8800332387643,972.8914549689839,False
2016-05-20,995.1881687265911,8.0,14.75,11.0,61.0,False,False,0.0,2016.0,Friday,Spring,medium,False,142.315044989541,349.453247646396,134.003083415072,75.9719358863341,293.444856789248,0.0,1125.6104921624694,982.7103721418938,False
2016-05-21,1078.4252442996235,6.0,19.375,9.0,21.0,False,False,0.0,2016.0,Saturday,Spring,high,False,134.348751582816,417.308630991789,175.636694299349,96.0857980307046,255.045369394965,0.0,1093.6787727250914,991.1770843609881,False
2016-05-22,1013.57921441032,1.0,25.0,9.0,,False,False,0.0,2016.0,Sunday,Spring,high,False,44.0664524465327,399.272621728124,194.032210815487,80.1661906627983,296.041738757378,0.0,1061.2817442319151,998.9625679336222,False
2016-05-23,863.1804464906785,7.0,15.5,8.0,21.0,False,False,0.0,2016.0,Monday,Spring,medium,False,92.0461391783152,339.099125176726,138.761811140948,89.2533652735873,204.020005721102,0.0,969.685783084138,995.7266479368446,False
2016-05-24,924.562725300018,8.0,14.25,10.0,21.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,93.689577938849,297.823624960247,138.349557509955,78.609274068199,316.090690822768,0.0,956.6787700883062,991.5890144933575,False
2016-05-25,757.3124524526521,7.0,16.5,6.0,20.0,False,False,0.0,2016.0,Wednesday,Spring,high,False,114.416569643787,275.388396878139,93.5805022963291,0.0,273.926983634397,0.0,927.1719799421488,989.8771861601313,False
2016-05-26,988.0537843692615,7.0,14.375,6.0,61.0,False,False,0.0,2016.0,Thursday,Spring,medium,False,118.05896130267,382.775874053643,107.902859794621,72.3213966982085,306.994692520119,0.0,945.7574337213064,998.6998730844803,False
2016-05-27,1061.5854126896102,4.0,15.875,9.0,61.0,False,False,0.0,2016.0,Friday,Spring,medium,False,132.359505113365,428.082278565753,155.749888701697,65.4248373651271,279.968902943668,0.0,955.242754287452,1009.2501525890914,False
2016-05-28,1174.6205212331797,2.0,18.625,11.0,,False,False,0.0,2016.0,Saturday,Spring,high,False,80.6332169733006,475.9291538663,247.070837260053,76.5294267925852,294.457886340941,0.0,968.9849367065314,1022.0251360230058,False
2016-05-29,1169.4429353876203,6.0,17.0,13.0,21.0,False,False,0.0,2016.0,Sunday,Spring,high,False,62.5013270429653,536.394778519185,201.949752631363,90.7002124652669,277.89686472884,0.0,991.2511825604314,1030.9264995311776,False
2016-05-30,835.279174761295,4.0,20.25,17.0,0.0,False,False,0.0,2016.0,Monday,Spring,high,False,134.578807812252,352.200537133603,107.195033511458,46.1588204422771,195.145975861705,0.0,987.265286599091,1024.7412585988488,False
2016-05-31,813.0501472866019,1.0,20.625,13.0,0.0,False,False,0.0,2016.0,Tuesday,Spring,high,False,98.9116462513412,336.967608768399,75.1225395305266,61.3400167427931,240.708335993542,0.0,971.33491831146,1007.8264802433831,False
2016-06-01,819.6163654531925,4.0,21.75,16.0,0.0,False,False,0.0,2016.0,Wednesday,Summer,medium,False,89.3200184546117,329.675592570305,102.647483208157,59.0983926556418,238.874878564477,0.0,980.2354773115374,1008.2314018625807,True
2016-06-02,736.0369030092272,1.0,21.5,13.0,,False,False,0.0,2016.0,Thursday,Summer,medium,False,118.366755856865,300.201116439216,81.0016777964952,37.2058034570491,199.261549459602,0.0,944.2330656886753,1006.3551949520565,True
2016-06-03,895.6744683831167,0.0,21.875,10.0,,False,False,0.0,2016.0,Friday,Summer,medium,False,126.172805594165,360.161707281065,119.434613145659,51.8363150051648,238.069027357063,0.0,920.5315022163189,1005.1831731260346,True
2016-06-04,1129.2924527913099,0.0,24.5,7.0,,False,False,0.0,2016.0,Saturday,Summer,medium,False,129.472695112237,484.977536743856,186.288225946355,57.2654149279438,271.288580060918,0.0,914.0560638674806,1005.1240378795496,True
2016-06-05,1067.3895911130253,0.0,25.25,9.0,,False,False,0.0,2016.0,Sunday,Summer,high,False,56.1643884923837,505.183025938884,204.02382551188,45.1860403248197,256.832310845058,0.0,899.4770146853955,999.1563066587478,True
2016-06-06,850.6477507354834,1.0,22.875,15.0,,False,False,0.0,2016.0,Monday,Summer,medium,False,96.630281826456,336.086485363912,114.794611851092,86.3767620382784,216.759609655745,0.0,901.672525538851,984.9083086235175,True
2016-06-07,828.70835272332,1.0,25.375,8.0,,False,False,0.0,2016.0,Tuesday,Summer,high,False,120.649972381176,335.422218343796,111.50908281886,43.99793554589,217.129143633598,0.0,903.9094120298107,968.8906108204261,True
2016-06-08,904.42245781615,4.0,18.875,13.0,,False,False,0.0,2016.0,Wednesday,Summer,medium,False,90.3183766916616,359.982420677576,139.4508539836,51.9570899928825,262.71371647043,0.0,916.0245680816618,969.1206277886338,True
2016-06-09,954.422152107695,1.0,19.5,16.0,,False,False,0.0,2016.0,Thursday,Summer,medium,False,176.623705667701,346.890563142984,114.020491132883,66.887982554122,249.999409610005,0.0,947.2224608100144,976.5882776987911,True
2016-06-10,1003.9550699720872,3.0,18.125,13.0,,False,False,0.0,2016.0,Friday,Summer,low,False,138.780097990443,382.462286135426,129.407445698529,68.2876939117703,285.017546235919,0.0,962.6911181798672,981.944461810392,True
2016-06-11,1134.8420799101114,0.0,17.375,12.0,,False,False,0.0,2016.0,Saturday,Summer,low,False,146.289691920675,411.583071431955,228.439799511311,55.4792680331453,293.050249013025,0.0,963.4839220539817,990.6482701364507,True
2016-06-12,1137.3983753627977,7.0,13.875,7.0,61.0,False,False,0.0,2016.0,Sunday,Summer,low,False,41.3202517417741,493.709599656085,207.792906901658,80.3694002108207,314.20621685246,0.0,973.4851769468065,1000.692384106522,True
